item_id,purchase_count,price,stocks,sales,stock_value,profit_status
item_4160,31,31.0,10,961.0,310.0,profit
item_4161,2,48.0,15,96.0,720.0,profit
item_4162,27,32.0,69,864.0,2208.0,profit
item_4163,44,136.0,35,5984.0,4760.0,profit
item_4164,27,65.0,62,1755.0,4030.0,profit
item_4165,9,83.0,15,747.0,1245.0,profit
item_4166,10,103.0,34,1030.0,3502.0,profit
item_4167,32,92.0,66,2944.0,6072.0,profit
item_4168,38,118.0,12,4484.0,1416.0,profit
item_4169,7,45.0,68,315.0,3060.0,profit
item_4170,30,79.0,26,2370.0,2054.0,profit
item_4171,12,23.0,93,276.0,2139.0,profit
item_4172,6,96.0,27,576.0,2592.0,profit
item_4173,50,127.0,25,6350.0,3175.0,profit
item_4174,29,126.0,41,3654.0,5166.0,profit
item_4175,6,84.0,68,504.0,5712.0,profit
item_4176,27,118.0,92,3186.0,10856.0,profit
item_4177,36,142.0,60,5112.0,8520.0,profit
item_4178,37,92.0,64,3404.0,5888.0,profit
item_4179,26,27.0,46,702.0,1242.0,profit
item_4180,19,120.0,62,2280.0,7440.0,profit
item_4181,13,15.0,64,195.0,960.0,profit
item_4182,24,74.0,88,1776.0,6512.0,profit
item_4183,30,91.0,42,2730.0,3822.0,profit
item_4184,1,73.0,41,73.0,2993.0,profit
item_4185,41,125.0,65,5125.0,8125.0,profit
item_4186,38,139.0,87,5282.0,12093.0,profit
item_4187,32,135.0,96,4320.0,12960.0,profit
item_4188,5,37.0,96,185.0,3552.0,profit
item_4189,31,23.0,57,713.0,1311.0,profit
item_4190,9,39.0,90,351.0,3510.0,profit
item_4191,25,64.0,86,1600.0,5504.0,profit
item_4192,18,32.0,27,576.0,864.0,profit
item_4193,5,147.0,25,735.0,3675.0,profit
item_4194,24,27.0,69,648.0,1863.0,profit
item_4195,31,150.0,60,4650.0,9000.0,profit
item_4196,7,52.0,12,364.0,624.0,profit
item_4197,13,78.0,10,1014.0,780.0,profit
item_4198,15,116.0,12,1740.0,1392.0,profit
item_4199,33,114.0,11,3762.0,1254.0,profit
item_4200,11,38.0,33,418.0,1254.0,profit
item_4201,10,112.0,72,1120.0,8064.0,profit
item_4202,23,50.0,35,1150.0,1750.0,profit
item_4203,19,44.0,89,836.0,3916.0,profit
item_4204,38,73.0,63,2774.0,4599.0,profit
item_4205,10,92.0,16,920.0,1472.0,profit
item_4206,3,150.0,18,450.0,2700.0,profit
item_4207,35,111.0,81,3885.0,8991.0,profit
item_4208,6,133.0,25,798.0,3325.0,profit
item_4210,46,139.0,88,6394.0,12232.0,profit
item_4211,14,36.0,36,504.0,1296.0,profit
item_4212,48,107.0,59,5136.0,6313.0,profit
item_4213,17,77.0,98,1309.0,7546.0,profit
item_4214,7,17.0,23,119.0,391.0,profit
item_4215,50,59.0,65,2950.0,3835.0,profit
item_4216,2,85.0,45,170.0,3825.0,profit
item_4217,24,28.0,76,672.0,2128.0,profit
item_4218,21,36.0,78,756.0,2808.0,profit
item_4219,43,74.0,61,3182.0,4514.0,profit
item_4220,47,66.0,71,3102.0,4686.0,profit
item_4221,10,62.0,100,620.0,6200.0,profit
item_4222,44,123.0,83,5412.0,10209.0,profit
item_4223,4,43.0,57,172.0,2451.0,profit
item_4224,35,70.0,13,2450.0,910.0,profit
item_4225,9,106.0,95,954.0,10070.0,profit
item_4226,24,59.0,59,1416.0,3481.0,profit
item_4227,16,64.0,62,1024.0,3968.0,profit
item_4228,32,34.0,57,1088.0,1938.0,profit
item_4229,38,53.0,16,2014.0,848.0,profit
item_4230,32,71.0,88,2272.0,6248.0,profit
item_4231,4,103.0,66,412.0,6798.0,profit
item_4232,42,144.0,61,6048.0,8784.0,profit
item_4233,18,24.0,70,432.0,1680.0,profit
item_4234,36,117.0,93,4212.0,10881.0,profit
item_4235,45,84.0,94,3780.0,7896.0,profit
item_4236,49,121.0,60,5929.0,7260.0,profit
item_4237,43,143.0,40,6149.0,5720.0,profit
item_4238,34,66.0,78,2244.0,5148.0,profit
item_4239,15,17.0,70,255.0,1190.0,profit
item_4240,47,127.0,96,5969.0,12192.0,profit
item_4241,44,132.0,82,5808.0,10824.0,profit
item_4242,24,134.0,28,3216.0,3752.0,profit
item_4243,32,146.0,34,4672.0,4964.0,profit
item_4244,16,106.0,63,1696.0,6678.0,profit
item_4245,1,58.0,31,58.0,1798.0,profit
item_4246,31,85.0,66,2635.0,5610.0,profit
item_4247,14,27.0,76,378.0,2052.0,profit
item_4248,2,129.0,22,258.0,2838.0,profit
item_4249,24,27.0,28,648.0,756.0,profit
item_4250,30,141.0,13,4230.0,1833.0,profit
item_4251,24,112.0,79,2688.0,8848.0,profit
item_4252,47,143.0,50,6721.0,7150.0,profit
item_4253,12,73.0,38,876.0,2774.0,profit
item_4254,42,61.0,100,2562.0,6100.0,profit
item_4255,1,56.0,72,56.0,4032.0,profit
item_4256,49,125.0,52,6125.0,6500.0,profit
item_4257,47,39.0,20,1833.0,780.0,profit
item_4258,28,62.0,41,1736.0,2542.0,profit
item_4259,5,22.0,74,110.0,1628.0,profit
item_4260,31,107.0,33,3317.0,3531.0,profit
item_4261,1,73.0,80,73.0,5840.0,profit
item_4262,29,77.0,78,2233.0,6006.0,profit
item_4263,46,116.0,70,5336.0,8120.0,profit
item_4264,29,70.0,55,2030.0,3850.0,profit
item_4265,47,96.0,25,4512.0,2400.0,profit
item_4266,21,56.0,63,1176.0,3528.0,profit
item_4267,47,15.0,22,705.0,330.0,profit
item_4268,11,125.0,90,1375.0,11250.0,profit
item_4269,25,136.0,68,3400.0,9248.0,profit
item_4270,43,146.0,54,6278.0,7884.0,profit
item_4271,13,22.0,81,286.0,1782.0,profit
item_4272,21,50.0,42,1050.0,2100.0,profit
item_4273,36,17.0,82,612.0,1394.0,profit
item_4274,34,43.0,92,1462.0,3956.0,profit
item_4275,11,131.0,12,1441.0,1572.0,profit
item_4276,4,37.0,67,148.0,2479.0,profit
item_4277,41,72.0,83,2952.0,5976.0,profit
item_4278,16,110.0,43,1760.0,4730.0,profit
item_4279,2,45.0,92,90.0,4140.0,profit
item_4280,9,148.0,43,1332.0,6364.0,profit
item_4281,4,70.0,69,280.0,4830.0,profit
item_4282,40,142.0,65,5680.0,9230.0,profit
item_4283,30,88.0,82,2640.0,7216.0,profit
item_4284,24,33.0,63,792.0,2079.0,profit
item_4285,9,79.0,59,711.0,4661.0,profit
item_4286,9,19.0,41,171.0,779.0,profit
item_4287,38,136.0,90,5168.0,12240.0,profit
item_4288,48,15.0,51,720.0,765.0,profit
item_4289,1,111.0,97,111.0,10767.0,profit
item_4290,24,55.0,26,1320.0,1430.0,profit
item_4291,46,32.0,25,1472.0,800.0,profit
item_4292,37,96.0,51,3552.0,4896.0,profit
item_4293,23,125.0,83,2875.0,10375.0,profit
item_4294,21,21.0,92,441.0,1932.0,profit
item_4295,38,99.0,14,3762.0,1386.0,profit
item_4296,45,58.0,91,2610.0,5278.0,profit
item_4297,0,52.0,57,0.0,2964.0,loss
item_4298,33,101.0,59,3333.0,5959.0,profit
item_4299,34,149.0,72,5066.0,10728.0,profit
item_4300,18,16.0,96,288.0,1536.0,profit
item_4301,22,149.0,43,3278.0,6407.0,profit
item_4302,1,119.0,12,119.0,1428.0,profit
item_4303,30,49.0,31,1470.0,1519.0,profit
item_4304,3,107.0,85,321.0,9095.0,profit
item_4305,40,77.0,44,3080.0,3388.0,profit
item_4306,50,118.0,33,5900.0,3894.0,profit
item_4307,29,140.0,38,4060.0,5320.0,profit
item_4308,41,110.0,16,4510.0,1760.0,profit
item_4309,47,90.0,76,4230.0,6840.0,profit
item_4310,9,130.0,26,1170.0,3380.0,profit
item_4311,42,53.0,43,2226.0,2279.0,profit
item_4312,23,52.0,28,1196.0,1456.0,profit
item_4313,21,45.0,98,945.0,4410.0,profit
item_4314,18,99.0,55,1782.0,5445.0,profit
item_4315,48,25.0,11,1200.0,275.0,profit
item_4316,44,146.0,96,6424.0,14016.0,profit
item_4317,11,125.0,88,1375.0,11000.0,profit
item_4318,14,16.0,17,224.0,272.0,profit
item_4319,30,71.0,87,2130.0,6177.0,profit
item_4320,48,132.0,53,6336.0,6996.0,profit
item_4321,0,24.0,31,0.0,744.0,loss
item_4322,31,32.0,65,992.0,2080.0,profit
item_4323,15,89.0,99,1335.0,8811.0,profit
item_4324,46,82.0,44,3772.0,3608.0,profit
item_4325,46,33.0,45,1518.0,1485.0,profit
item_4326,24,30.0,81,720.0,2430.0,profit
item_4327,25,148.0,84,3700.0,12432.0,profit
item_4328,47,35.0,45,1645.0,1575.0,profit
item_4329,7,44.0,59,308.0,2596.0,profit
item_4330,16,45.0,19,720.0,855.0,profit
item_4331,18,144.0,16,2592.0,2304.0,profit
item_4332,34,94.0,83,3196.0,7802.0,profit
item_4333,34,34.0,100,1156.0,3400.0,profit
item_4334,28,25.0,57,700.0,1425.0,profit
item_4335,50,139.0,56,6950.0,7784.0,profit
item_4336,10,27.0,63,270.0,1701.0,profit
item_4337,34,21.0,80,714.0,1680.0,profit
item_4338,17,57.0,19,969.0,1083.0,profit
item_4339,13,128.0,84,1664.0,10752.0,profit
item_4340,0,22.0,82,0.0,1804.0,loss
item_4341,12,112.0,24,1344.0,2688.0,profit
item_4342,44,121.0,35,5324.0,4235.0,profit
item_4343,0,94.0,25,0.0,2350.0,loss
item_4344,36,25.0,60,900.0,1500.0,profit
item_4345,17,89.0,74,1513.0,6586.0,profit
item_4346,12,142.0,56,1704.0,7952.0,profit
item_4347,10,112.0,12,1120.0,1344.0,profit
item_4348,19,60.0,34,1140.0,2040.0,profit
item_4349,1,83.0,69,83.0,5727.0,profit
item_4350,49,15.0,57,735.0,855.0,profit
item_4351,30,146.0,85,4380.0,12410.0,profit
item_4352,0,58.0,42,0.0,2436.0,loss
item_4353,48,89.0,63,4272.0,5607.0,profit
item_4354,27,68.0,30,1836.0,2040.0,profit
item_4355,20,52.0,26,1040.0,1352.0,profit
item_4356,7,34.0,64,238.0,2176.0,profit
item_4357,1,138.0,27,138.0,3726.0,profit
item_4358,17,103.0,100,1751.0,10300.0,profit
item_4359,18,94.0,77,1692.0,7238.0,profit
item_4360,11,62.0,85,682.0,5270.0,profit
item_4361,23,17.0,21,391.0,357.0,profit
item_4362,44,118.0,25,5192.0,2950.0,profit
item_4363,11,35.0,17,385.0,595.0,profit
item_4364,7,28.0,85,196.0,2380.0,profit
item_4365,37,68.0,40,2516.0,2720.0,profit
item_4366,24,138.0,19,3312.0,2622.0,profit
item_4367,3,63.0,96,189.0,6048.0,profit
item_4368,38,80.0,38,3040.0,3040.0,profit
item_4369,30,105.0,84,3150.0,8820.0,profit
item_4370,15,125.0,41,1875.0,5125.0,profit
item_4371,39,42.0,71,1638.0,2982.0,profit
item_4372,9,143.0,56,1287.0,8008.0,profit
item_4373,20,86.0,75,1720.0,6450.0,profit
item_4374,0,36.0,22,0.0,792.0,loss
item_4375,4,55.0,78,220.0,4290.0,profit
item_4376,38,75.0,32,2850.0,2400.0,profit
item_4377,16,143.0,63,2288.0,9009.0,profit
item_4378,20,25.0,67,500.0,1675.0,profit
item_4379,42,111.0,11,4662.0,1221.0,profit
item_4380,35,21.0,74,735.0,1554.0,profit
item_4381,1,65.0,26,65.0,1690.0,profit
item_4382,45,95.0,66,4275.0,6270.0,profit
item_4383,0,104.0,37,0.0,3848.0,loss
item_4384,45,58.0,25,2610.0,1450.0,profit
item_4385,27,32.0,85,864.0,2720.0,profit
item_4386,26,77.0,94,2002.0,7238.0,profit
item_4387,40,23.0,14,920.0,322.0,profit
item_4388,41,150.0,46,6150.0,6900.0,profit
item_4389,47,37.0,62,1739.0,2294.0,profit
item_4390,7,150.0,85,1050.0,12750.0,profit
item_4391,7,52.0,50,364.0,2600.0,profit
item_4392,47,135.0,56,6345.0,7560.0,profit
item_4393,23,120.0,27,2760.0,3240.0,profit
item_4394,14,94.0,48,1316.0,4512.0,profit
item_4395,12,56.0,13,672.0,728.0,profit
item_4396,15,26.0,94,390.0,2444.0,profit
item_4397,45,124.0,54,5580.0,6696.0,profit
item_4398,33,145.0,68,4785.0,9860.0,profit
item_4399,39,143.0,29,5577.0,4147.0,profit
item_4400,31,63.0,25,1953.0,1575.0,profit
item_4401,26,126.0,37,3276.0,4662.0,profit
item_4402,22,89.0,51,1958.0,4539.0,profit
item_4403,17,88.0,73,1496.0,6424.0,profit
item_4404,13,65.0,99,845.0,6435.0,profit
item_4405,38,114.0,84,4332.0,9576.0,profit
item_4406,17,34.0,22,578.0,748.0,profit
item_4407,29,130.0,78,3770.0,10140.0,profit
item_4408,3,110.0,11,330.0,1210.0,profit
item_4409,47,40.0,12,1880.0,480.0,profit
item_4410,49,43.0,90,2107.0,3870.0,profit
item_4411,11,57.0,53,627.0,3021.0,profit
item_4412,39,103.0,94,4017.0,9682.0,profit
item_4413,27,140.0,44,3780.0,6160.0,profit
item_4414,6,132.0,80,792.0,10560.0,profit
item_4415,11,134.0,30,1474.0,4020.0,profit
item_4416,33,18.0,83,594.0,1494.0,profit
item_4417,40,130.0,46,5200.0,5980.0,profit
item_4418,23,49.0,87,1127.0,4263.0,profit
item_4419,10,41.0,96,410.0,3936.0,profit
item_4420,34,72.0,66,2448.0,4752.0,profit
item_4421,50,119.0,80,5950.0,9520.0,profit
item_4422,21,45.0,90,945.0,4050.0,profit
item_4423,11,100.0,55,1100.0,5500.0,profit
item_4424,22,113.0,92,2486.0,10396.0,profit
item_4425,39,144.0,69,5616.0,9936.0,profit
item_4426,28,63.0,97,1764.0,6111.0,profit
item_4427,14,53.0,20,742.0,1060.0,profit
item_4428,37,136.0,22,5032.0,2992.0,profit
item_4429,25,113.0,93,2825.0,10509.0,profit
item_4430,1,127.0,35,127.0,4445.0,profit
item_4431,21,115.0,99,2415.0,11385.0,profit
item_4432,23,26.0,76,598.0,1976.0,profit
item_4433,33,121.0,74,3993.0,8954.0,profit
item_4434,48,91.0,65,4368.0,5915.0,profit
item_4435,29,52.0,39,1508.0,2028.0,profit
item_4436,18,15.0,37,270.0,555.0,profit
item_4437,15,108.0,84,1620.0,9072.0,profit
item_4438,20,33.0,20,660.0,660.0,profit
item_4439,42,142.0,80,5964.0,11360.0,profit
item_4440,12,96.0,75,1152.0,7200.0,profit
item_4441,17,81.0,17,1377.0,1377.0,profit
item_4442,1,147.0,27,147.0,3969.0,profit
item_4443,38,79.0,95,3002.0,7505.0,profit
item_4444,14,143.0,64,2002.0,9152.0,profit
item_4445,43,77.0,76,3311.0,5852.0,profit
item_4446,2,111.0,23,222.0,2553.0,profit
item_4447,14,127.0,58,1778.0,7366.0,profit
item_4448,22,73.0,85,1606.0,6205.0,profit
item_4449,0,54.0,87,0.0,4698.0,loss
item_4450,27,101.0,83,2727.0,8383.0,profit
item_4451,17,23.0,36,391.0,828.0,profit
item_4452,36,49.0,75,1764.0,3675.0,profit
item_4453,34,82.0,74,2788.0,6068.0,profit
item_4454,19,41.0,37,779.0,1517.0,profit
item_4455,19,125.0,79,2375.0,9875.0,profit
item_4456,23,98.0,85,2254.0,8330.0,profit
item_4457,20,51.0,77,1020.0,3927.0,profit
item_4458,29,88.0,62,2552.0,5456.0,profit
item_4459,50,104.0,88,5200.0,9152.0,profit
item_4460,0,117.0,61,0.0,7137.0,loss
item_4461,48,134.0,19,6432.0,2546.0,profit
item_4462,15,91.0,83,1365.0,7553.0,profit
item_4463,32,18.0,99,576.0,1782.0,profit
item_4464,20,77.0,10,1540.0,770.0,profit
item_4465,9,95.0,56,855.0,5320.0,profit
item_4466,45,17.0,16,765.0,272.0,profit
item_4467,14,80.0,41,1120.0,3280.0,profit
item_4468,6,80.0,72,480.0,5760.0,profit
item_4469,15,86.0,83,1290.0,7138.0,profit
item_4470,47,16.0,71,752.0,1136.0,profit
item_4471,8,149.0,28,1192.0,4172.0,profit
item_4472,37,36.0,24,1332.0,864.0,profit
item_4473,17,120.0,94,2040.0,11280.0,profit
item_4474,45,82.0,90,3690.0,7380.0,profit
item_4475,47,131.0,88,6157.0,11528.0,profit
item_4476,20,137.0,50,2740.0,6850.0,profit
item_4477,33,73.0,70,2409.0,5110.0,profit
item_4478,46,16.0,19,736.0,304.0,profit
item_4479,45,120.0,96,5400.0,11520.0,profit
item_4480,30,54.0,100,1620.0,5400.0,profit
item_4481,48,34.0,19,1632.0,646.0,profit
item_4482,1,148.0,11,148.0,1628.0,profit
item_4483,9,115.0,16,1035.0,1840.0,profit
item_4484,12,148.0,34,1776.0,5032.0,profit
item_4485,45,142.0,22,6390.0,3124.0,profit
item_4486,22,29.0,89,638.0,2581.0,profit
item_4487,16,51.0,45,816.0,2295.0,profit
item_4488,16,91.0,69,1456.0,6279.0,profit
item_4489,8,67.0,44,536.0,2948.0,profit
item_4490,11,121.0,100,1331.0,12100.0,profit
item_4491,23,94.0,93,2162.0,8742.0,profit
item_4492,40,126.0,98,5040.0,12348.0,profit
item_4493,24,34.0,35,816.0,1190.0,profit
item_4494,5,67.0,29,335.0,1943.0,profit
item_4495,39,122.0,22,4758.0,2684.0,profit
item_4496,38,20.0,99,760.0,1980.0,profit
item_4497,10,145.0,91,1450.0,13195.0,profit
item_4498,9,92.0,44,828.0,4048.0,profit
item_4499,34,142.0,81,4828.0,11502.0,profit
item_4500,26,102.0,62,2652.0,6324.0,profit
item_4501,43,110.0,75,4730.0,8250.0,profit
item_4502,23,124.0,31,2852.0,3844.0,profit
item_4503,38,38.0,66,1444.0,2508.0,profit
item_4504,35,65.0,89,2275.0,5785.0,profit
item_4505,40,140.0,93,5600.0,13020.0,profit
item_4506,6,70.0,22,420.0,1540.0,profit
item_4507,22,30.0,12,660.0,360.0,profit
item_4508,43,106.0,87,4558.0,9222.0,profit
item_4509,28,83.0,71,2324.0,5893.0,profit
item_4510,16,86.0,39,1376.0,3354.0,profit
item_4511,49,117.0,97,5733.0,11349.0,profit
item_4512,4,28.0,66,112.0,1848.0,profit
item_4513,31,144.0,93,4464.0,13392.0,profit
item_4514,36,118.0,20,4248.0,2360.0,profit
item_4515,38,71.0,45,2698.0,3195.0,profit
item_4516,30,50.0,69,1500.0,3450.0,profit
item_4517,23,121.0,73,2783.0,8833.0,profit
item_4518,39,46.0,35,1794.0,1610.0,profit
item_4519,16,63.0,11,1008.0,693.0,profit
item_4520,24,148.0,80,3552.0,11840.0,profit
item_4521,26,73.0,39,1898.0,2847.0,profit
item_4522,39,99.0,10,3861.0,990.0,profit
item_4523,9,134.0,90,1206.0,12060.0,profit
item_4524,23,61.0,11,1403.0,671.0,profit
item_4525,40,86.0,66,3440.0,5676.0,profit
item_4526,49,51.0,72,2499.0,3672.0,profit
item_4527,18,90.0,94,1620.0,8460.0,profit
item_4528,39,21.0,53,819.0,1113.0,profit
item_4529,2,38.0,67,76.0,2546.0,profit
item_4530,37,77.0,27,2849.0,2079.0,profit
item_4531,43,42.0,33,1806.0,1386.0,profit
item_4532,19,41.0,23,779.0,943.0,profit
item_4533,23,52.0,79,1196.0,4108.0,profit
item_4534,38,131.0,41,4978.0,5371.0,profit
item_4535,23,81.0,73,1863.0,5913.0,profit
item_4536,37,84.0,66,3108.0,5544.0,profit
item_4537,27,61.0,23,1647.0,1403.0,profit
item_4538,49,48.0,12,2352.0,576.0,profit
item_4539,8,103.0,74,824.0,7622.0,profit
item_4540,31,81.0,11,2511.0,891.0,profit
item_4541,27,146.0,62,3942.0,9052.0,profit
item_4542,50,137.0,14,6850.0,1918.0,profit
item_4543,14,66.0,40,924.0,2640.0,profit
item_4544,5,110.0,51,550.0,5610.0,profit
item_4545,28,84.0,84,2352.0,7056.0,profit
item_4546,22,38.0,98,836.0,3724.0,profit
item_4547,35,116.0,36,4060.0,4176.0,profit
item_4548,13,28.0,10,364.0,280.0,profit
item_4549,32,65.0,57,2080.0,3705.0,profit
item_4550,14,93.0,21,1302.0,1953.0,profit
item_4551,30,138.0,14,4140.0,1932.0,profit
item_4552,2,133.0,12,266.0,1596.0,profit
item_4553,2,68.0,25,136.0,1700.0,profit
item_4554,5,65.0,55,325.0,3575.0,profit
item_4555,33,111.0,36,3663.0,3996.0,profit
item_4556,6,109.0,72,654.0,7848.0,profit
item_4557,4,33.0,70,132.0,2310.0,profit
item_4558,25,139.0,41,3475.0,5699.0,profit
item_4559,27,119.0,94,3213.0,11186.0,profit
item_4560,0,106.0,79,0.0,8374.0,loss
item_4561,16,64.0,18,1024.0,1152.0,profit
item_4562,49,130.0,98,6370.0,12740.0,profit
item_4563,11,32.0,39,352.0,1248.0,profit
item_4564,31,124.0,99,3844.0,12276.0,profit
item_4565,42,72.0,63,3024.0,4536.0,profit
item_4566,40,24.0,74,960.0,1776.0,profit
item_4567,16,75.0,76,1200.0,5700.0,profit
item_4568,14,146.0,28,2044.0,4088.0,profit
item_4569,30,78.0,17,2340.0,1326.0,profit
item_4570,6,140.0,22,840.0,3080.0,profit
item_4571,30,143.0,88,4290.0,12584.0,profit
item_4572,41,133.0,51,5453.0,6783.0,profit
item_4573,46,61.0,19,2806.0,1159.0,profit
item_4574,3,150.0,91,450.0,13650.0,profit
item_4575,8,101.0,81,808.0,8181.0,profit
item_4576,48,148.0,56,7104.0,8288.0,profit
item_4577,29,133.0,18,3857.0,2394.0,profit
item_4578,29,129.0,32,3741.0,4128.0,profit
item_4579,2,141.0,27,282.0,3807.0,profit
item_4580,0,114.0,88,0.0,10032.0,loss
item_4581,14,96.0,98,1344.0,9408.0,profit
item_4582,22,60.0,15,1320.0,900.0,profit
item_4583,46,45.0,28,2070.0,1260.0,profit
item_4584,46,75.0,96,3450.0,7200.0,profit
item_4585,43,112.0,41,4816.0,4592.0,profit
item_4586,46,141.0,27,6486.0,3807.0,profit
item_4587,19,101.0,49,1919.0,4949.0,profit
item_4588,33,121.0,50,3993.0,6050.0,profit
item_4589,46,76.0,56,3496.0,4256.0,profit
item_4590,9,109.0,30,981.0,3270.0,profit
item_4591,20,16.0,36,320.0,576.0,profit
item_4592,16,139.0,23,2224.0,3197.0,profit
item_4593,45,125.0,96,5625.0,12000.0,profit
item_4594,12,26.0,36,312.0,936.0,profit
item_4595,2,99.0,100,198.0,9900.0,profit
item_4596,28,125.0,38,3500.0,4750.0,profit
item_4597,2,130.0,77,260.0,10010.0,profit
item_4598,28,32.0,93,896.0,2976.0,profit
item_4599,5,90.0,12,450.0,1080.0,profit
item_4600,9,79.0,65,711.0,5135.0,profit
item_4601,5,139.0,100,695.0,13900.0,profit
item_4602,33,88.0,48,2904.0,4224.0,profit
item_4603,27,72.0,70,1944.0,5040.0,profit
item_4604,9,130.0,10,1170.0,1300.0,profit
item_4605,7,137.0,14,959.0,1918.0,profit
item_4606,27,87.0,56,2349.0,4872.0,profit
item_4607,38,68.0,12,2584.0,816.0,profit
item_4608,42,45.0,71,1890.0,3195.0,profit
item_4609,36,55.0,19,1980.0,1045.0,profit
item_4610,12,26.0,45,312.0,1170.0,profit
item_4611,37,78.0,75,2886.0,5850.0,profit
item_4612,50,150.0,17,7500.0,2550.0,profit
item_4613,43,114.0,27,4902.0,3078.0,profit
item_4614,15,53.0,23,795.0,1219.0,profit
item_4615,44,110.0,92,4840.0,10120.0,profit
item_4616,28,21.0,68,588.0,1428.0,profit
item_4617,21,25.0,28,525.0,700.0,profit
item_4618,43,138.0,15,5934.0,2070.0,profit
item_4619,30,110.0,56,3300.0,6160.0,profit
item_4620,24,68.0,57,1632.0,3876.0,profit
item_4621,24,144.0,25,3456.0,3600.0,profit
item_4622,15,65.0,70,975.0,4550.0,profit
item_4623,47,135.0,24,6345.0,3240.0,profit
item_4624,15,100.0,57,1500.0,5700.0,profit
item_4625,49,88.0,79,4312.0,6952.0,profit
item_4626,16,70.0,45,1120.0,3150.0,profit
item_4627,37,80.0,41,2960.0,3280.0,profit
item_4628,22,15.0,20,330.0,300.0,profit
item_4629,11,86.0,42,946.0,3612.0,profit
item_4630,38,147.0,17,5586.0,2499.0,profit
item_4631,50,89.0,100,4450.0,8900.0,profit
item_4632,5,124.0,73,620.0,9052.0,profit
item_4633,19,91.0,91,1729.0,8281.0,profit
item_4634,32,103.0,67,3296.0,6901.0,profit
item_4635,14,75.0,17,1050.0,1275.0,profit
item_4636,38,31.0,51,1178.0,1581.0,profit
item_4637,19,35.0,15,665.0,525.0,profit
item_4638,21,133.0,22,2793.0,2926.0,profit
item_4639,10,31.0,36,310.0,1116.0,profit
item_4640,50,33.0,60,1650.0,1980.0,profit
item_4641,39,84.0,54,3276.0,4536.0,profit
item_4642,2,149.0,54,298.0,8046.0,profit
item_4643,44,40.0,33,1760.0,1320.0,profit
item_4644,8,92.0,43,736.0,3956.0,profit
item_4645,31,139.0,33,4309.0,4587.0,profit
item_4646,49,104.0,28,5096.0,2912.0,profit
item_4647,32,20.0,83,640.0,1660.0,profit
item_4648,36,123.0,31,4428.0,3813.0,profit
item_4649,44,99.0,10,4356.0,990.0,profit
item_4650,2,45.0,21,90.0,945.0,profit
item_4651,38,146.0,26,5548.0,3796.0,profit
item_4652,31,53.0,85,1643.0,4505.0,profit
item_4653,32,111.0,27,3552.0,2997.0,profit
item_4654,17,87.0,51,1479.0,4437.0,profit
item_4655,20,104.0,30,2080.0,3120.0,profit
item_4656,24,149.0,78,3576.0,11622.0,profit
item_4657,20,139.0,86,2780.0,11954.0,profit
item_4658,33,21.0,67,693.0,1407.0,profit
item_4659,24,19.0,78,456.0,1482.0,profit
item_4660,36,48.0,61,1728.0,2928.0,profit
item_4661,32,69.0,34,2208.0,2346.0,profit
item_4662,26,118.0,66,3068.0,7788.0,profit
item_4663,32,77.0,65,2464.0,5005.0,profit
item_4664,31,105.0,95,3255.0,9975.0,profit
item_4665,26,15.0,19,390.0,285.0,profit
item_4666,31,101.0,68,3131.0,6868.0,profit
item_4667,44,43.0,71,1892.0,3053.0,profit
item_4668,31,36.0,13,1116.0,468.0,profit
item_4669,30,150.0,27,4500.0,4050.0,profit
item_4670,21,66.0,90,1386.0,5940.0,profit
item_4671,41,101.0,78,4141.0,7878.0,profit
item_4672,25,32.0,36,800.0,1152.0,profit
item_4673,11,107.0,53,1177.0,5671.0,profit
item_4674,46,31.0,10,1426.0,310.0,profit
item_4675,0,53.0,64,0.0,3392.0,loss
item_4676,7,89.0,32,623.0,2848.0,profit
item_4677,1,119.0,16,119.0,1904.0,profit
item_4678,22,104.0,49,2288.0,5096.0,profit
item_4679,11,133.0,57,1463.0,7581.0,profit
item_4680,18,124.0,31,2232.0,3844.0,profit
item_4681,48,96.0,51,4608.0,4896.0,profit
item_4682,15,63.0,18,945.0,1134.0,profit
item_4683,12,51.0,54,612.0,2754.0,profit
item_4684,12,147.0,66,1764.0,9702.0,profit
item_4685,20,149.0,87,2980.0,12963.0,profit
item_4686,41,22.0,54,902.0,1188.0,profit
item_4687,9,59.0,69,531.0,4071.0,profit
item_4688,43,44.0,11,1892.0,484.0,profit
item_4689,44,94.0,98,4136.0,9212.0,profit
item_4690,16,52.0,21,832.0,1092.0,profit
item_4691,30,61.0,62,1830.0,3782.0,profit
item_4692,24,82.0,70,1968.0,5740.0,profit
item_4693,49,61.0,44,2989.0,2684.0,profit
